################################# 2 ######################################
#WSYS github/Ice-modelling/rundataharvester.py
#OPER Ragnar Ekker
#RTIM 20151012/1351
#DCHA RR  [mm/day]          on Blindern 18700 from eklima.met.no
#DCHA TAM [C]     daily avg on Blindern 18700 from eklima.met.no
#DCHA NNM [%/100] daily avg on Blindern 18700 from eklima.met.no
##########################################################################
20120108/0000	       3.2	      -3.6	      0.46
20120109/0000	      -1.0	      -5.6	       1.0
20120110/0000	       7.5	      -3.7	      0.91
20120111/0000	      -1.0	      -0.2	      0.66
20120112/0000	      -1.0	       2.1	      0.66
20120113/0000	      -1.0	       2.9	      0.62
20120114/0000	       0.0	       1.3	      0.58
20120115/0000	      -1.0	      -1.6	      0.66
20120116/0000	      -1.0	      -3.2	      0.53
20120117/0000	      -1.0	      -3.4	      0.46
20120118/0000	      -1.0	      -4.4	       1.0
20120119/0000	       5.3	      -4.1	      0.78
20120120/0000	      -1.0	      -7.7	      0.71
20120121/0000	       0.0	      -5.8	       1.0
20120122/0000	      12.0	      -1.4	      0.91
20120123/0000	       0.0	      -4.1	      0.91
20120124/0000	       0.2	      -4.3	      0.91
20120125/0000	       0.0	      -4.9	       1.0
20120126/0000	       0.1	      -2.9	       1.0
20120127/0000	       0.0	      -1.0	       1.0
20120128/0000	       0.8	      -3.1	       1.0
20120129/0000	       0.1	      -3.7	       1.0
20120130/0000	      -1.0	      -4.4	      0.78
20120131/0000	      -1.0	      -7.0	       1.0
20120201/0000	       0.0	      -8.8	       1.0
20120202/0000	       0.2	      -8.8	      0.83
20120203/0000	       0.0	     -12.4	      0.41
20120204/0000	      -1.0	     -13.0	      0.58
20120205/0000	       2.8	      -6.6	      0.96
20120206/0000	       0.9	      -2.8	       1.0
20120207/0000	       2.1	      -3.6	      0.96
20120208/0000	      -1.0	      -5.0	      0.78
20120209/0000	       0.0	      -5.5	      0.66
20120210/0000	       0.0	      -5.3	      0.91
20120211/0000	      -1.0	      -7.3	      0.96
20120212/0000	      -1.0	      -4.9	      0.46
20120213/0000	      -1.0	      -5.3	      0.96
20120214/0000	       0.1	      -3.2	      0.78
20120215/0000	       0.0	       2.4	      0.33
20120216/0000	       0.0	      -0.5	      0.87
20120217/0000	       0.5	      -0.9	      0.46
20120218/0000	       0.3	       1.3	       1.0
20120219/0000	       1.2	       0.9	      0.71
20120220/0000	      -1.0	      -1.1	      0.91
20120221/0000	       0.0	       2.2	      0.37
20120222/0000	       1.2	       3.0	      0.96
20120223/0000	       0.6	       5.8	      0.62
20120224/0000	      -1.0	       4.2	      0.53
20120225/0000	      -1.0	       4.5	      0.53
20120226/0000	      -1.0	       0.2	      0.28
20120227/0000	       0.0	       0.5	       1.0
20120228/0000	       4.3	       3.3	      0.66
20120229/0000	      -1.0	       3.3	      0.71
20120301/0000	       0.0	       5.8	      0.25
20120302/0000	      -1.0	       4.2	      0.12
20120303/0000	      -1.0	       1.1	      0.53
20120304/0000	      -1.0	       0.1	      0.91
20120305/0000	      -1.0	       0.2	      0.66
20120306/0000	      -1.0	      -0.5	      0.91
20120307/0000	       0.0	       0.3	       1.0
20120308/0000	      15.2	       0.2	       1.0
20120309/0000	       0.1	       3.1	       1.0
20120310/0000	      -1.0	       4.7	      0.46
20120311/0000	      -1.0	       5.9	      0.75
20120312/0000	      -1.0	       9.3	      0.25
20120313/0000	      -1.0	      10.9	      0.53
20120314/0000	      -1.0	       5.0	      0.53
20120315/0000	       0.0	       2.6	      0.78
20120316/0000	      -1.0	       3.6	      0.96
20120317/0000	      -1.0	       4.8	       1.0
20120318/0000	       2.5	       3.8	       0.5
20120319/0000	      -1.0	       3.9	      0.37
20120320/0000	       0.0	       7.4	      0.71
20120321/0000	      -1.0	      10.2	      0.66
20120322/0000	      -1.0	       8.8	      0.75
20120323/0000	      -1.0	       8.2	      0.16
20120324/0000	      -1.0	       7.8	      0.16
20120325/0000	      -1.0	       9.9	      0.37
20120326/0000	      -1.0	      10.1	      0.83
20120327/0000	      -1.0	      13.4	      0.78
20120328/0000	      -1.0	      10.1	      0.58
20120329/0000	       0.0	       7.6	      0.62
20120330/0000	       0.0	       6.0	       0.5
20120331/0000	       0.0	       3.6	      0.37
20120401/0000	      -1.0	       2.7	      0.62
20120402/0000	       0.0	       1.3	      0.28
20120403/0000	      -1.0	       1.5	      0.25
20120404/0000	      -1.0	       2.5	      0.12
20120405/0000	      -1.0	       2.8	      0.87
20120406/0000	       0.0	       2.4	      0.71
20120407/0000	       0.0	       1.1	      0.28
20120408/0000	      -1.0	       1.7	      0.66
20120409/0000	       0.1	       1.7	       1.0
20120410/0000	      18.8	       5.3	      0.96
20120411/0000	       6.8	       5.4	      0.96
20120412/0000	       1.0	       5.6	      0.78
20120413/0000	      -1.0	       6.3	      0.83
20120414/0000	      -1.0	       6.6	      0.53
20120415/0000	       0.0	       3.7	      0.91
20120416/0000	       5.3	       3.1	      0.62
20120417/0000	       0.5	       3.4	      0.83
20120418/0000	      -1.0	       2.9	       1.0
20120419/0000	      10.0	       7.2	      0.96
20120420/0000	       0.0	       5.5	      0.96
20120421/0000	       1.0	       4.4	      0.71
20120422/0000	       0.0	       5.3	       1.0
20120423/0000	       5.1	       6.1	      0.91
20120424/0000	       1.3	       6.7	      0.62
20120425/0000	      -1.0	       9.3	      0.96
20120426/0000	       4.0	       7.7	       1.0
20120427/0000	      16.2	       8.1	      0.91
20120428/0000	       0.1	       8.6	      0.46
20120429/0000	      -1.0	       9.8	      0.12
20120430/0000	      -1.0	       7.9	      0.75
20120501/0000	       2.3	      11.3	      0.08
20120502/0000	      -1.0	      13.7	      0.37
20120503/0000	      -1.0	      11.2	      0.83
20120504/0000	       1.4	       6.6	      0.96
20120505/0000	       5.6	       5.3	      0.71
20120506/0000	       0.6	       5.5	       0.5
20120507/0000	      -1.0	       7.2	      0.25
20120508/0000	       0.0	       8.5	      0.75
20120509/0000	      10.3	      10.3	      0.96
20120510/0000	       2.4	       8.9	      0.96
20120511/0000	       9.2	       8.5	      0.87
20120512/0000	       6.7	       9.4	      0.58
20120513/0000	      -1.0	       8.2	      0.83
20120514/0000	       0.3	       9.6	      0.66
20120515/0000	       0.0	      10.2	      0.91
20120516/0000	       3.0	      10.4	      0.91
20120517/0000	      10.1	       9.5	      0.66
20120518/0000	       1.5	      10.7	      0.66
20120519/0000	      -1.0	      11.2	       1.0
20120520/0000	       5.8	      13.3	      0.53
20120521/0000	      -1.0	      16.4	      0.78
20120522/0000	       0.0	      19.3	      0.28
20120523/0000	      -1.0	      20.0	       0.5
20120524/0000	      -1.0	      21.5	      0.46
20120525/0000	      -1.0	      23.2	      0.37
20120526/0000	      -1.0	      21.0	      0.41
20120527/0000	      -1.0	      20.2	      0.12
20120528/0000	      -1.0	      14.7	      0.91
20120529/0000	      -1.0	      11.1	      0.58
20120530/0000	      -1.0	      12.1	      0.78
20120531/0000	      -1.0	      11.6	      0.66
20120601/0000	       0.7	       9.2	      0.75
20120602/0000	      -1.0	       9.7	      0.46
20120603/0000	       0.0	       9.7	      0.87
20120604/0000	       2.0	      10.5	      0.78
20120605/0000	       2.2	      10.7	      0.75
20120606/0000	       3.4	      12.9	      0.53
20120607/0000	      -1.0	      14.0	      0.58
20120608/0000	      -1.0	      15.1	       0.5
20120609/0000	       3.0	      13.7	      0.91
20120610/0000	       3.4	      13.8	      0.66
20120611/0000	       0.0	      15.0	      0.71
20120612/0000	      -1.0	      13.5	      0.96
20120613/0000	       1.1	      13.2	      0.66
20120614/0000	      -1.0	      11.9	      0.87
20120615/0000	       6.1	      11.7	      0.87
20120616/0000	       7.8	      12.4	      0.96
20120617/0000	      11.2	      14.2	      0.87
20120618/0000	       1.7	      13.9	      0.96
20120619/0000	       4.2	      15.2	      0.12
20120620/0000	      -1.0	      15.1	      0.25
20120621/0000	       0.1	      17.5	      0.37
20120622/0000	      -1.0	      18.1	      0.75
20120623/0000	       3.0	      13.9	      0.87
20120624/0000	       8.4	      13.5	       1.0
20120625/0000	      14.9	      14.3	      0.91
20120626/0000	       5.2	      17.2	      0.58
20120627/0000	       0.4	      15.4	      0.62
20120628/0000	       0.0	      15.4	      0.46
20120629/0000	       0.2	      13.7	       1.0
20120630/0000	      14.8	      15.1	      0.96
20120701/0000	       0.0	      14.3	      0.91
20120702/0000	      13.1	      15.1	      0.58
20120703/0000	       0.0	      16.4	      0.78
20120704/0000	       0.1	      18.6	      0.83
20120705/0000	       0.0	      20.7	      0.66
20120706/0000	      -1.0	      19.7	      0.91
20120707/0000	       9.6	      17.3	       1.0
20120708/0000	       5.6	      18.0	      0.87
20120709/0000	       9.5	      17.0	      0.96
20120710/0000	       8.4	      17.1	      0.91
20120711/0000	      35.7	      15.2	      0.91
20120712/0000	       5.5	      14.3	      0.96
20120713/0000	       8.4	      14.6	      0.91
20120714/0000	       6.3	      16.4	      0.62
20120715/0000	      -1.0	      15.8	      0.87
20120716/0000	       0.1	      15.6	      0.71
20120717/0000	      -1.0	      16.6	      0.58
20120718/0000	       0.1	      15.2	      0.87
20120719/0000	       1.8	      15.1	      0.83
20120720/0000	       0.3	      13.9	      0.58
20120721/0000	      12.7	      14.6	      0.37
20120722/0000	       2.5	      14.3	      0.87
20120723/0000	       5.8	      15.8	       1.0
20120724/0000	       1.6	      18.1	      0.91
20120725/0000	       0.0	      18.6	      0.66
20120726/0000	       0.0	      17.9	      0.21
20120727/0000	      -1.0	      18.1	      0.71
20120728/0000	       0.8	      15.6	      0.96
20120729/0000	      21.2	      16.5	      0.71
20120730/0000	      -1.0	      16.0	      0.58
20120731/0000	       0.3	      14.8	      0.75
20120801/0000	       0.9	      16.2	      0.62
20120802/0000	       2.0	      15.7	       1.0
20120803/0000	      25.3	      17.7	      0.71
20120804/0000	       0.0	      17.4	      0.66
20120805/0000	       5.7	      17.1	      0.75
20120806/0000	       0.0	      15.7	       1.0
20120807/0000	       8.5	      15.1	      0.91
20120808/0000	       1.4	      15.4	      0.62
20120809/0000	      -1.0	      14.9	      0.71
20120810/0000	       1.9	      15.3	      0.71
20120811/0000	      -1.0	      16.7	      0.33
20120812/0000	      -1.0	      17.1	       0.5
20120813/0000	      -1.0	      17.2	      0.58
20120814/0000	       1.5	      17.3	      0.46
20120815/0000	      -1.0	      17.8	      0.33
20120816/0000	      -1.0	      17.3	      0.66
20120817/0000	       2.2	      17.8	      0.78
20120818/0000	       3.9	      16.9	       1.0
20120819/0000	       8.3	      20.4	      0.53
20120820/0000	      -1.0	      16.8	      0.91
20120821/0000	      10.9	      18.8	      0.66
20120822/0000	      -1.0	      15.6	      0.87
20120823/0000	       6.3	      14.8	      0.83
20120824/0000	       4.8	      14.1	      0.83
20120825/0000	       1.3	      15.1	      0.91
20120826/0000	       4.3	      14.0	      0.71
20120827/0000	       0.8	      12.6	      0.33
20120828/0000	      -1.0	      13.4	       1.0
20120829/0000	       5.5	      15.7	      0.41
20120830/0000	       2.4	      15.6	      0.78
20120831/0000	       0.0	      15.1	      0.62
20120901/0000	      -1.0	      14.8	      0.37
20120902/0000	       2.4	      16.0	      0.78
20120903/0000	       0.0	      15.9	       0.5
20120904/0000	       0.0	      16.1	       0.5
20120905/0000	       2.8	      14.5	      0.21
20120906/0000	      -1.0	       9.3	      0.75
20120907/0000	       1.9	      11.6	      0.21
20120908/0000	      -1.0	      11.1	      0.62
20120909/0000	      -1.0	      12.0	      0.87
20120910/0000	       0.1	      14.9	       1.0
20120911/0000	       3.4	      13.7	      0.71
20120912/0000	       3.0	       8.7	      0.62
20120913/0000	       3.0	       9.3	       0.5
20120914/0000	       6.6	      13.1	      0.62
20120915/0000	       2.0	      13.1	      0.62
20120916/0000	      -1.0	      11.8	      0.66
20120917/0000	       1.5	      12.6	      0.62
20120918/0000	       6.8	      10.4	      0.83
20120919/0000	      10.5	       9.3	      0.58
20120920/0000	       0.0	       7.3	      0.62
20120921/0000	       0.2	       7.2	      0.37
20120922/0000	      -1.0	       8.1	      0.78
20120923/0000	       0.2	       8.3	      0.91
20120924/0000	       0.0	       9.0	       0.5
20120925/0000	      -1.0	       7.1	       1.0
20120926/0000	      21.9	       8.9	      0.96
20120927/0000	       7.5	       9.4	      0.87
20120928/0000	       0.0	      10.0	      0.53
20120929/0000	       9.7	       9.8	      0.78
20120930/0000	       0.4	       9.8	      0.53
20121001/0000	       6.3	      12.5	      0.87
20121002/0000	       0.5	      11.2	      0.58
20121003/0000	       9.6	      10.3	       1.0
20121004/0000	      14.9	       9.0	      0.75
20121005/0000	       0.2	       6.2	      0.66
20121006/0000	      -1.0	       5.7	      0.58
20121007/0000	      -1.0	       7.7	      0.75
20121008/0000	      -1.0	       7.7	      0.91
20121009/0000	      12.6	       6.1	      0.41
20121010/0000	      -1.0	       4.8	      0.41
20121011/0000	      -1.0	       4.2	      0.03
20121012/0000	      -1.0	       4.8	      0.53
20121013/0000	       0.0	       4.6	      0.96
20121014/0000	       0.0	       3.6	      0.96
20121015/0000	       8.3	       5.4	       1.0
20121016/0000	       2.5	       4.9	       1.0
20121017/0000	      15.5	       8.2	      0.96
20121018/0000	       1.1	       9.6	       1.0
20121019/0000	      10.3	       8.2	      0.96
20121020/0000	       0.2	       7.3	       1.0
20121021/0000	      14.9	       5.4	      0.96
20121022/0000	      -1.0	       4.1	       1.0
20121023/0000	       0.0	       2.0	       1.0
20121024/0000	      -1.0	       2.5	       1.0
20121025/0000	       0.7	       2.0	      0.37
20121026/0000	       0.0	       2.1	      0.41
20121027/0000	      -1.0	       2.2	      0.08
20121028/0000	      -1.0	      -0.6	      0.53
20121029/0000	      13.0	       0.8	       1.0
20121030/0000	       5.1	      -1.2	      0.37
20121031/0000	       0.8	       1.2	       1.0
20121101/0000	      19.4	       6.2	      0.91
20121102/0000	      11.6	       5.3	      0.87
20121103/0000	       5.9	       5.1	       1.0
20121104/0000	      11.4	       4.3	      0.96
20121105/0000	       1.8	       2.8	      0.75
20121106/0000	       0.0	      -1.3	      0.87
20121107/0000	       2.3	      -1.7	      0.78
20121108/0000	       0.2	       1.1	      0.91
20121109/0000	       1.3	       1.9	      0.96
20121110/0000	       9.9	       7.1	       1.0
20121111/0000	      12.3	       5.8	      0.78
20121112/0000	      14.4	       2.4	      0.28
20121113/0000	      -1.0	       1.0	      0.66
20121114/0000	       0.2	       8.2	      0.96
20121115/0000	       1.5	       3.9	      0.21
20121116/0000	      -1.0	       3.7	      0.96
20121117/0000	      -1.0	       4.7	       1.0
20121118/0000	      26.5	       3.7	      0.41
20121119/0000	       0.1	       2.6	      0.71
20121120/0000	       3.2	       7.5	       1.0
20121121/0000	       3.6	       7.2	       1.0
20121122/0000	       6.1	       5.7	      0.83
20121123/0000	       5.2	       6.9	       1.0
20121124/0000	       2.2	       2.5	       1.0
20121125/0000	      -1.0	       0.7	       1.0
20121126/0000	       0.1	       1.1	       1.0
20121127/0000	       3.7	       1.2	       1.0
20121128/0000	       7.1	       1.1	      0.75
20121129/0000	       0.0	      -2.3	      0.75
20121130/0000	      -1.0	      -3.9	      0.71
20121201/0000	       0.0	      -6.3	      0.66
20121202/0000	      -1.0	     -10.1	      0.33
20121203/0000	      -1.0	     -13.0	      0.12
20121204/0000	      -1.0	     -11.9	      0.08
20121205/0000	       1.0	      -8.5	      0.83
20121206/0000	      -1.0	      -8.3	      0.12
20121207/0000	      -1.0	      -6.5	      0.33
20121208/0000	       0.0	      -7.2	      0.28
20121209/0000	       0.2	      -5.9	      0.91
20121210/0000	       0.6	      -5.5	      0.71
20121211/0000	       0.0	     -10.5	      0.08
20121212/0000	       0.2	     -11.0	      0.28
20121213/0000	       0.1	      -6.7	       1.0
20121214/0000	       0.5	      -6.1	      0.87
20121215/0000	       0.2	      -1.8	       1.0
20121216/0000	      15.0	       1.5	       1.0
20121217/0000	      14.0	       1.3	       1.0
20121218/0000	       0.2	      -0.1	      0.96
20121219/0000	       0.0	      -2.9	      0.75
20121220/0000	      -1.0	      -9.7	      0.58
20121221/0000	      -1.0	      -6.3	      0.96
20121222/0000	       0.4	      -5.5	      0.91
20121223/0000	       0.4	      -4.6	       1.0
20121224/0000	       4.3	      -4.6	       1.0
20121225/0000	       3.0	      -2.5	       1.0
20121226/0000	       3.6	      -0.4	       1.0
20121227/0000	       5.0	      -5.3	      0.08
20121228/0000	      -1.0	      -5.8	      0.58
20121229/0000	       9.5	       1.1	       1.0
20121230/0000	       4.4	       3.2	       1.0
20121231/0000	       1.4	       2.9	      0.96
20130101/0000	       5.6	       1.0	      0.33
20130102/0000	      -1.0	      -2.7	      0.46
20130103/0000	       3.5	      -0.8	      0.75
20130104/0000	      -1.0	       1.9	      0.66
20130105/0000	      -1.0	       0.3	      0.91
20130106/0000	      -1.0	       0.0	      0.87
20130107/0000	      -1.0	       0.1	       1.0
20130108/0000	       0.1	      -0.8	      0.91
20130109/0000	       1.3	      -1.5	      0.83
20130110/0000	      -1.0	      -0.7	      0.62
20130111/0000	       0.0	      -4.4	      0.58
20130112/0000	       0.0	      -9.3	       0.0
20130113/0000	      -1.0	     -13.6	      0.12
20130114/0000	      -1.0	     -12.4	      0.71
20130115/0000	       0.1	      -8.9	      0.62
20130116/0000	       0.1	      -8.7	      0.83
20130117/0000	       0.1	      -6.1	      0.91
20130118/0000	       0.4	      -8.7	      0.91
20130119/0000	       0.0	     -13.1	      0.37
20130120/0000	      -1.0	      -4.8	      0.91
20130121/0000	      -1.0	      -7.1	      0.58
20130122/0000	       0.0	     -13.0	      0.08
20130123/0000	      -1.0	     -13.3	      0.03
20130124/0000	      -1.0	      -9.0	      0.41
20130125/0000	      -1.0	     -11.8	      0.83
20130126/0000	       3.6	      -4.7	       1.0
20130127/0000	       5.3	      -3.7	       1.0
20130128/0000	       8.1	       0.2	      0.96
20130129/0000	       2.4	       1.0	       1.0
20130130/0000	      11.0	       2.0	      0.71
20130131/0000	       0.0	       1.2	      0.37
20130201/0000	      -1.0	      -5.8	      0.25
20130202/0000	      -1.0	      -6.6	      0.66
20130203/0000	      -1.0	      -4.3	      0.96
20130204/0000	       0.3	      -2.0	      0.96
20130205/0000	       8.0	      -3.7	      0.91
20130206/0000	       0.1	      -0.4	      0.83
20130207/0000	       0.1	      -3.0	      0.62
20130208/0000	       0.1	      -4.9	      0.71
20130209/0000	      -1.0	      -7.7	      0.41
20130210/0000	       1.0	      -6.1	      0.91
20130211/0000	       0.0	      -7.6	      0.78
20130212/0000	       0.1	      -4.2	      0.87
20130213/0000	       0.0	      -4.0	      0.96
20130214/0000	       0.1	      -2.4	       1.0
20130215/0000	       0.0	      -2.0	       1.0
20130216/0000	       0.4	      -0.7	       1.0
20130217/0000	       1.4	       0.0	       1.0
20130218/0000	       2.3	       0.3	       1.0
20130219/0000	       4.0	      -2.6	      0.46
20130220/0000	      -1.0	      -5.3	      0.21
20130221/0000	      -1.0	      -8.9	      0.41
20130222/0000	      -1.0	      -3.5	      0.96
20130223/0000	       0.2	       1.4	      0.91
20130224/0000	      -1.0	       1.7	      0.53
20130225/0000	      -1.0	       0.1	      0.03
20130226/0000	      -1.0	      -2.9	      0.66
20130227/0000	      -1.0	      -3.1	      0.58
20130228/0000	       0.0	      -0.7	      0.71
20130301/0000	       0.0	       3.1	      0.28
20130302/0000	      -1.0	       2.9	      0.71
20130303/0000	      -1.0	       2.8	      0.37
20130304/0000	      -1.0	       0.8	      0.83
20130305/0000	      -1.0	      -0.4	      0.96
20130306/0000	      -1.0	       1.4	      0.83
20130307/0000	      -1.0	      -1.0	       0.5
20130308/0000	      -1.0	      -2.6	      0.12
20130309/0000	      -1.0	      -4.1	      0.75
20130310/0000	       0.1	      -7.0	      0.08
20130311/0000	      -1.0	      -4.5	      0.41
20130312/0000	      -1.0	      -2.0	      0.78
20130313/0000	       0.0	      -6.3	      0.25
20130314/0000	       0.0	      -7.5	      0.12
20130315/0000	      -1.0	      -6.4	      0.87
20130316/0000	       6.9	      -1.8	       1.0
20130317/0000	       1.2	      -1.4	      0.78
20130318/0000	       0.4	      -2.9	      0.33
20130319/0000	       0.0	      -6.7	       1.0
20130320/0000	       0.0	      -5.1	      0.91
20130321/0000	       0.1	      -3.3	      0.41
20130322/0000	      -1.0	      -5.8	      0.28
20130323/0000	      -1.0	      -4.3	       0.0
20130324/0000	      -1.0	      -0.8	      0.03
20130325/0000	      -1.0	      -0.2	       0.5
20130326/0000	      -1.0	      -0.2	      0.16
20130327/0000	      -1.0	      -1.1	      0.08
20130328/0000	      -1.0	      -2.3	      0.41
20130329/0000	      -1.0	      -0.1	      0.66
20130330/0000	      -1.0	       0.3	      0.53
20130331/0000	      -1.0	       0.0	      0.03
20130401/0000	      -1.0	       2.0	      0.12
20130402/0000	      -1.0	       2.1	      0.37
20130403/0000	      -1.0	       2.4	      0.58
20130404/0000	      -1.0	       3.8	      0.25
20130405/0000	      -1.0	       3.5	      0.53
20130406/0000	      -1.0	       0.7	      0.66
20130407/0000	       0.0	       1.4	      0.37
20130408/0000	      -1.0	       1.2	      0.25
20130409/0000	      -1.0	       1.2	      0.28
20130410/0000	      -1.0	       1.0	      0.71
20130411/0000	      -1.0	       0.5	      0.91
20130412/0000	       0.2	       2.4	       1.0
20130413/0000	       0.3	       3.7	      0.83
20130414/0000	       0.0	       2.7	       1.0
20130415/0000	       8.4	       5.7	       1.0
20130416/0000	       2.5	       5.0	       1.0
20130417/0000	       5.3	       8.1	      0.66
20130418/0000	       5.5	       6.6	       1.0
20130419/0000	       5.8	       5.7	      0.78
20130420/0000	       1.6	       5.0	      0.37
20130421/0000	      -1.0	       4.5	      0.62
20130422/0000	      -1.0	       5.4	      0.78
20130423/0000	       0.0	       8.6	      0.33
20130424/0000	       0.0	       7.7	      0.53
20130425/0000	      -1.0	       7.6	      0.78
20130426/0000	       1.4	       6.7	      0.53
20130427/0000	       0.4	       7.2	      0.46
20130428/0000	      -1.0	       4.4	      0.96
20130429/0000	       6.6	       5.5	      0.91
20130430/0000	       2.6	       8.1	      0.37
20130501/0000	      -1.0	       5.6	      0.66
20130502/0000	      -1.0	       6.9	      0.21
20130503/0000	      -1.0	       5.2	      0.96
20130504/0000	       0.9	       6.0	       1.0
20130505/0000	       9.9	       9.6	      0.25
20130506/0000	      -1.0	      10.5	      0.53
20130507/0000	       0.7	      13.4	      0.46
20130508/0000	      -1.0	      13.0	      0.87
20130509/0000	      10.4	      11.2	       1.0
20130510/0000	       3.8	       8.9	      0.96
20130511/0000	       0.9	       9.8	      0.91
20130512/0000	       3.0	       8.9	      0.75
20130513/0000	       2.3	       7.6	      0.75
20130514/0000	       3.9	       7.7	      0.62
20130515/0000	       1.3	       8.9	       1.0
20130516/0000	       0.2	      16.2	      0.83
20130517/0000	      -1.0	      17.5	      0.87
20130518/0000	       0.3	      20.8	       0.5
20130519/0000	      -1.0	      20.8	      0.53
20130520/0000	       1.9	      16.3	      0.87
20130521/0000	       0.1	      15.1	      0.96
20130522/0000	      15.6	      13.5	       1.0
20130523/0000	      19.7	      10.1	      0.87
20130524/0000	       4.5	      12.3	      0.71
20130525/0000	       0.0	      17.4	      0.75
20130526/0000	      -1.0	      19.1	      0.28
20130527/0000	       0.5	      14.4	      0.75
20130528/0000	       5.3	      15.5	      0.78
20130529/0000	       2.9	      17.6	      0.78
20130530/0000	       1.2	      17.0	      0.91
20130531/0000	       0.1	      19.7	      0.83
20130601/0000	       0.6	      18.3	      0.78
20130602/0000	       3.5	      16.3	      0.83
20130603/0000	      18.4	      14.1	      0.25
20130604/0000	      -1.0	      11.9	      0.53
20130605/0000	       1.9	      11.4	      0.87
20130606/0000	       3.4	      12.1	      0.75
20130607/0000	       0.0	      14.6	      0.33
20130608/0000	      -1.0	      15.6	      0.41
20130609/0000	      -1.0	      14.3	      0.62
20130610/0000	       2.9	      15.5	      0.58
20130611/0000	       0.1	      15.5	      0.16
20130612/0000	      -1.0	      12.8	       1.0
20130613/0000	      13.9	      13.7	       1.0
20130614/0000	       3.8	      15.7	      0.75
20130615/0000	      -1.0	      14.3	      0.46
20130616/0000	       6.2	      13.1	      0.53
20130617/0000	       0.0	      16.6	      0.28
20130618/0000	       0.0	      16.7	      0.58
20130619/0000	      -1.0	      15.9	      0.87
20130620/0000	       3.1	      17.8	       0.5
20130621/0000	      -1.0	      17.7	      0.96
20130622/0000	      17.7	      15.5	       1.0
20130623/0000	       3.5	      14.9	      0.87
20130624/0000	       3.0	      15.0	      0.78
20130625/0000	       2.2	      17.1	      0.71
20130626/0000	      -1.0	      14.0	       1.0
20130627/0000	      22.8	      14.7	      0.91
20130628/0000	       5.0	      14.9	      0.75
20130629/0000	       0.2	      13.0	      0.91
20130630/0000	      14.5	      15.6	      0.83
20130701/0000	       0.0	      15.5	      0.62
20130702/0000	       0.0	      14.3	      0.83
20130703/0000	       1.0	      14.3	      0.87
20130704/0000	       7.8	      14.6	       1.0
20130705/0000	       1.9	      17.8	      0.62
20130706/0000	       0.0	      18.0	      0.28
20130707/0000	      -1.0	      19.5	      0.58
20130708/0000	      -1.0	      17.8	      0.46
20130709/0000	      -1.0	      17.8	      0.66
20130710/0000	       0.1	      17.4	      0.58
20130711/0000	      -1.0	      17.7	      0.25
20130712/0000	      -1.0	      20.1	       0.0
20130713/0000	      -1.0	      17.9	      0.71
20130714/0000	       0.1	      17.3	       0.5
20130715/0000	       0.1	      17.3	      0.66
20130716/0000	      -1.0	      17.3	      0.91
20130717/0000	       0.0	      21.0	      0.75
20130718/0000	       0.0	      21.1	      0.75
20130719/0000	      -1.0	      19.9	      0.58
20130720/0000	      -1.0	      21.2	      0.12
20130721/0000	      -1.0	      22.1	      0.12
20130722/0000	      -1.0	      18.9	      0.41
20130723/0000	      -1.0	      19.6	      0.37
20130724/0000	      -1.0	      20.5	      0.62
20130725/0000	       0.0	      22.2	      0.46
20130726/0000	       0.1	      21.1	       0.5
20130727/0000	      -1.0	      19.4	      0.75
20130728/0000	       1.5	      19.1	      0.83
20130729/0000	       0.5	      19.4	      0.41
20130730/0000	      -1.0	      16.1	      0.96
20130731/0000	       6.2	      15.5	      0.58
20130801/0000	       8.0	      17.7	      0.37
20130802/0000	      -1.0	      18.8	      0.71
20130803/0000	       0.6	      18.6	      0.91
20130804/0000	      17.6	      16.9	      0.46
20130805/0000	       9.4	      17.5	      0.87
20130806/0000	       5.9	      17.0	      0.91
20130807/0000	       6.2	      19.5	      0.83
20130808/0000	       2.0	      15.2	       1.0
20130809/0000	      12.8	      17.0	      0.71
20130810/0000	      -1.0	      16.0	      0.75
20130811/0000	       0.0	      16.4	      0.78
20130812/0000	       0.1	      14.0	      0.78
20130813/0000	      21.6	      14.3	      0.71
20130814/0000	       0.1	      14.9	      0.62
20130815/0000	       1.8	      15.6	      0.53
20130816/0000	       0.5	      16.0	       1.0
20130817/0000	      17.9	      17.5	      0.46
20130818/0000	       2.6	      15.3	      0.83
20130819/0000	      13.4	      15.3	       0.5
20130820/0000	      -1.0	      15.2	      0.33
20130821/0000	      -1.0	      14.9	      0.83
20130822/0000	       0.0	      15.7	      0.21
20130823/0000	      -1.0	      16.8	      0.25
20130824/0000	      -1.0	      16.8	      0.58
20130825/0000	      -1.0	      16.7	      0.33
20130826/0000	      -1.0	      15.7	      0.41
20130827/0000	      -1.0	      15.8	      0.75
20130828/0000	      -1.0	      16.8	      0.78
20130829/0000	      -1.0	      16.3	      0.83
20130830/0000	       0.0	      15.5	      0.78
20130831/0000	       0.7	      14.7	      0.71
20130901/0000	       3.0	      12.1	      0.87
20130902/0000	       0.1	      14.2	      0.41
20130903/0000	      -1.0	      16.1	      0.28
20130904/0000	      -1.0	      16.1	      0.62
20130905/0000	      -1.0	      16.3	      0.96
20130906/0000	       0.6	      16.5	      0.78
20130907/0000	      -1.0	      17.0	      0.58
20130908/0000	      -1.0	      17.1	      0.66
20130909/0000	      -1.0	      16.5	      0.87
