calculated_draft;calculated_snow;date;draft_difference;lake_areas;lake_circumference;lake_elevation;lake_name;lake_type;observed_draft;observed_snow;regobs_elevation;regobs_id;regobs_name;snow_difference;utm_e;utm_n;utm_zone
0.10089788237346044;0.0;2019-05-24;0.10089788237346044;315712.1925354004;6478.089244977075;861.0;Urdevotni;Innsjø;0.0;0.0;862;16017;Urdevotni 863 moh;0.0;60159;6570074;33
0.0361167256371812;0.0;2018-10-29;-0.0088832743628188;144714.8406982422;2593.2931979125387;883.0;Kvislevatnet;Innsjø;0.045;0.001;884;7859;Kvislevatnet 884 moh;-0.001;58753;6569687;33
0.21938177878555037;0.0;2019-05-20;0.21938177878555037;144714.8406982422;2593.2931979125387;883.0;Kvislevatnet;Innsjø;0.0;0.0;884;7859;Kvislevatnet 884 moh;0.0;58753;6569687;33
0.14782844545221696;0.0;2019-05-22;0.14782844545221696;144714.8406982422;2593.2931979125387;883.0;Kvislevatnet;Innsjø;0.0;0.0;884;7859;Kvislevatnet 884 moh;0.0;58753;6569687;33
0.11777511211888354;0.0;2019-05-24;0.11777511211888354;144714.8406982422;2593.2931979125387;883.0;Kvislevatnet;Innsjø;0.0;0.0;884;7859;Kvislevatnet 884 moh;0.0;58753;6569687;33
0.22938271386752207;0.0;2019-05-24;0.22938271386752207;229510.2495727539;3259.2149779879264;973.0;Ivlungsvotni;Innsjø;0.0;0.0;974;7960;Ivlungsvotni 974 moh;0.0;55879;6569366;33
0.2055348891563309;0.0;2019-05-26;0.2055348891563309;229510.2495727539;3259.2149779879264;973.0;Ivlungsvotni;Innsjø;0.0;0.0;974;7960;Ivlungsvotni 974 moh;0.0;55879;6569366;33
0.19357488915633053;0.0;2019-05-28;0.19357488915633053;229510.2495727539;3259.2149779879264;973.0;Ivlungsvotni;Innsjø;0.0;0.0;974;7960;Ivlungsvotni 974 moh;0.0;55879;6569366;33
0.1980896004354054;0.0;2019-05-31;0.1980896004354054;229510.2495727539;3259.2149779879264;973.0;Ivlungsvotni;Innsjø;0.0;0.0;974;7960;Ivlungsvotni 974 moh;0.0;55879;6569366;33
0.3776073710537987;0.0;2019-05-27;0.3776073710537987;132913.58764648438;2845.945511887708;1029.0;Vardsvatn;Innsjø;0.0;0.0;1030;16018;Vardsvatn 1030 moh;0.0;53913;6570086;33
0.3708957072712278;0.003074074074072935;2019-05-31;0.3708957072712278;132913.58764648438;2845.945511887708;1029.0;Vardsvatn;Innsjø;0.0;0.0;1030;16018;Vardsvatn 1030 moh;0.003074074074072935;53913;6570086;33
0.033803514242878495;0.0;2018-10-29;0.013803514242878494;54100.3522644043;1170.1631316347089;846.0;Monstjødn;Innsjø;0.02;0.0;847;17082;Monstjødn 847 moh;0.0;45654;6570322;33
0.19910507314390136;0.0;2018-11-27;0.00410507314390135;54100.3522644043;1170.1631316347089;846.0;Monstjødn;Innsjø;0.195;0.0;847;17082;Monstjødn 847 moh;0.0;45654;6570322;33
0.3186026576993058;0.1635327744844387;2018-12-18;0.008602657699305793;54100.3522644043;1170.1631316347089;846.0;Monstjødn;Innsjø;0.31;0.07;847;17082;Monstjødn 847 moh;0.0935327744844387;45654;6570322;33
0.3057782358055008;0.0;2019-05-18;0.3057782358055008;54100.3522644043;1170.1631316347089;846.0;Monstjødn;Innsjø;0.0;0.0;847;17082;Monstjødn 847 moh;0.0;45654;6570322;33
0.21942268207931578;0.0;2019-05-20;0.21942268207931578;54100.3522644043;1170.1631316347089;846.0;Monstjødn;Innsjø;0.0;0.0;847;17082;Monstjødn 847 moh;0.0;45654;6570322;33
0.01;0.0;2018-10-28;0.01;36767.9775390625;873.6823333903831;715.0;Stavtjørn;Innsjø;0.0;0.0;717;90632;Stavtjørn 715 moh;0.0;69259;6574236;33
0.017;0.0;2018-10-28;0.017;96565.45376586914;2885.3352811625546;715.0;Stemtjørn;Innsjø;0.0;0.0;711;90633;Stemtjørn 715 moh;0.0;68407;6572668;33
0.008;0.0;2018-10-28;0.008;13702.820327758789;475.8029951896661;;Skomakerdiket;Innsjø;0.0;0.0;319;22860;Skomakerdiket 318 moh;0.0;-30401;6734362;33
0.0;0.0;2018-11-05;-0.01;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.01;0.0;72;1738;Mellomvannet, 72 moh;0.0;819648;7864593;33
0.0;0.0;2018-11-05;0.0;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.0;0.0;72;1738;Mellomvannet, 72 moh;0.0;819648;7864593;33
0.005669373202137726;0.014335561882540164;2018-12-03;-0.06433062679786228;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.07;0.0;72;1738;Mellomvannet, 72 moh;0.014335561882540164;819648;7864593;33
0.03223333218326511;0.025421523666635363;2018-12-10;-0.1177666678167349;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.15;0.03;72;1738;Mellomvannet, 72 moh;-0.004578476333364636;819648;7864593;33
0.03571150814062893;0.0006552659123098075;2018-12-13;-0.05428849185937107;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.09;0.0;72;1738;Mellomvannet, 72 moh;0.0006552659123098075;819648;7864593;33
0.05230962272845453;0.0;2018-12-19;-0.06769037727154546;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.12;0.0;72;1738;Mellomvannet, 72 moh;0.0;819648;7864593;33
0.11015463066357593;0.11726986687075908;2018-12-27;-0.07984536933642407;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.19;0.12;72;1738;Mellomvannet, 72 moh;-0.0027301331292409192;819648;7864593;33
0.18117280651004175;0.0;2019-01-07;0.0011728065100417573;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.18;0.02;72;1738;Mellomvannet, 72 moh;-0.02;819648;7864593;33
0.18181134508262176;0.09847269251892761;2019-01-14;-0.11818865491737829;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.30000000000000004;0.02;72;1738;Mellomvannet, 72 moh;0.0784726925189276;819648;7864593;33
0.26162016399331695;0.22397242630004702;2019-01-23;-0.08837983600668303;38669.4130859375;988.0299969159432;74.0;Mellomvannet;Innsjø;0.35;0.29;72;1738;Mellomvannet, 72 moh;-0.06602757369995296;819648;7864593;33
0.0;0.0;2018-11-05;-0.01;11120.294921875;408.8763061702604;67.0;;Innsjø;0.01;0.0;66;1743;Rumpetrollvannet, 65 moh;0.0;821076;7861999;33
0.003332842665414323;0.030503848985354905;2018-12-03;-0.08666715733458567;11120.294921875;408.8763061702604;67.0;;Innsjø;0.09;0.0;66;1743;Rumpetrollvannet, 65 moh;0.030503848985354905;821076;7861999;33
0.03535966299183379;0.026911313641536875;2018-12-10;-0.0846403370081662;11120.294921875;408.8763061702604;67.0;;Innsjø;0.12;0.03;66;1743;Rumpetrollvannet, 65 moh;-0.003088686358463124;821076;7861999;33
0.02667083618550279;0.0;2018-12-13;-0.06332916381449721;11120.294921875;408.8763061702604;67.0;;Innsjø;0.09;0.0;66;1743;Rumpetrollvannet, 65 moh;0.0;821076;7861999;33
0.055689933277003736;0.0;2018-12-19;-0.07431006672299627;11120.294921875;408.8763061702604;67.0;;Innsjø;0.13;0.0;66;1743;Rumpetrollvannet, 65 moh;0.0;821076;7861999;33
0.1144083108836721;0.11942988290789923;2018-12-27;-0.0855916891163279;11120.294921875;408.8763061702604;67.0;;Innsjø;0.2;0.11;66;1743;Rumpetrollvannet, 65 moh;0.009429882907899229;821076;7861999;33
0.18847147728013552;0.00016599290400161337;2019-01-07;-0.061528522719864476;11120.294921875;408.8763061702604;67.0;;Innsjø;0.25;0.02;66;1743;Rumpetrollvannet, 65 moh;-0.019834007095998387;821076;7861999;33
0.2611646984419704;0.0664773005028286;2019-01-14;-0.06883530155802964;11120.294921875;408.8763061702604;67.0;;Innsjø;0.33;0.02;66;1743;Rumpetrollvannet, 65 moh;0.0464773005028286;821076;7861999;33
0.34163338239249114;0.17501044073125288;2019-01-23;0.051633382392491156;11120.294921875;408.8763061702604;67.0;;Innsjø;0.29;0.3;66;1743;Rumpetrollvannet, 65 moh;-0.12498955926874711;821076;7861999;33
0.13001840686756344;0.0;2019-05-27;0.13001840686756344;40033921.99334717;81547.22968995535;1058.0;Bygdin;InnsjøRegulert;0.0;0.0;1057;16193;Bygdin vest 1057 moh;0.0;143462;6823114;33
0.10058091736481518;0.009923973056772338;2018-11-25;0.05058091736481518;83553.234375;1820.686623394409;620.0;Lygna;Innsjø;0.05;0.005;620;16197;Lygna 628 moh;0.004923973056772338;260743;6709975;33
0.3180930474616998;0.0;2019-04-29;0.3180930474616998;83553.234375;1820.686623394409;620.0;Lygna;Innsjø;0.0;0.0;620;16197;Lygna 628 moh;0.0;260743;6709975;33
0.1740738258514002;0.0;2019-05-04;0.1740738258514002;83553.234375;1820.686623394409;620.0;Lygna;Innsjø;0.0;0.0;620;16197;Lygna 628 moh;0.0;260743;6709975;33
0.18216637873337463;0.0;2019-04-28;0.18216637873337463;536257.8615722656;7111.182651402963;389.0;Svarttjern;InnsjøRegulert;0.0;0.0;389;45057;Svarttjern sør 389 moh;0.0;237758;6712659;33
0.06436637873337436;0.0;2019-05-01;0.06436637873337436;536257.8615722656;7111.182651402963;389.0;Svarttjern;InnsjøRegulert;0.0;0.0;389;45057;Svarttjern sør 389 moh;0.0;237758;6712659;33
0.14542307405935084;0.0;2019-05-22;0.14542307405935084;680966.3485107422;5022.953020401251;843.0;Helgesetvatnet;Innsjø;0.0;0.0;843;61259;Helgesetvatnet 843 moh;0.0;180947;6708734;33
0.01283087489437721;0.0;2019-03-18;0.01283087489437721;294907.31022644043;7656.504518540751;239.0;Langavatnet;Innsjø;0.0;0.0;239;16223;Langavatnet, sørvestre del 238 moh;0.0;-14125;6732545;33
0.0;0.0;2019-03-23;0.0;294907.31022644043;7656.504518540751;239.0;Langavatnet;Innsjø;0.0;0.0;239;16223;Langavatnet, sørvestre del 238 moh;0.0;-14125;6732545;33
0.5860827965466571;0.027876318353783208;2019-03-28;0.5860827965466571;132747.5272216797;2991.1218836828557;371.0;Berillvatnet;InnsjøRegulert;0.0;0.0;372;61642;Berillvatnet 371 moh;0.027876318353783208;110321;6946179;33
0.4688468171595588;0.0;2019-04-06;0.4688468171595588;132747.5272216797;2991.1218836828557;371.0;Berillvatnet;InnsjøRegulert;0.0;0.0;372;61642;Berillvatnet 371 moh;0.0;110321;6946179;33
0.137811392502245;0.0;2019-04-21;0.137811392502245;132747.5272216797;2991.1218836828557;371.0;Berillvatnet;InnsjøRegulert;0.0;0.0;372;61642;Berillvatnet 371 moh;0.0;110321;6946179;33
0.8375415816509475;0.3455604867500482;2019-01-28;0.13754158165094743;2726696.748413086;19746.94470679878;757.0;Tovatna;InnsjøRegulert;0.7000000000000001;0.22;757;3587;Tovatna 756 moh;0.1255604867500482;193575;6965381;33
0.9045997635121126;0.0;2019-02-25;0.04459976351211259;2726696.748413086;19746.94470679878;757.0;Tovatna;InnsjøRegulert;0.86;0.1;757;3587;Tovatna 756 moh;-0.1;193575;6965381;33
0.0044474109916669315;0.005384893237317466;2018-12-03;0.0044474109916669315;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.0;0.0;52;1744;Jansvannet, 52 moh;0.005384893237317466;819594;7861301;33
0.0044474109916669315;0.005384893237317466;2018-12-03;-0.035552589008333066;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.04;0.0;52;1744;Jansvannet, 52 moh;0.005384893237317466;819594;7861301;33
0.033032499552632634;0.024675878366320902;2018-12-10;-0.06696750044736738;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.1;0.03;52;1744;Jansvannet, 52 moh;-0.005324121633679096;819594;7861301;33
0.028899724327541104;0.0;2018-12-13;-0.06110027567245889;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.09;0.0;52;1744;Jansvannet, 52 moh;0.0;819594;7861301;33
0.052154879370559536;0.0;2018-12-19;-0.057845120629440465;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.11;0.0;52;1744;Jansvannet, 52 moh;0.0;819594;7861301;33
0.11006632574460673;0.11800877005243063;2018-12-27;-0.06993367425539326;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.18;0.11;52;1744;Jansvannet, 52 moh;0.008008770052430628;819594;7861301;33
0.1792247040847968;0.0;2019-01-07;-0.010775295915203209;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.19;0.02;52;1744;Jansvannet, 52 moh;-0.02;819594;7861301;33
0.17983059535578055;0.09411608943383602;2019-01-14;-0.15016940464421946;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.33;0.02;52;1744;Jansvannet, 52 moh;0.07411608943383602;819594;7861301;33
0.2607076692870105;0.22230812545623974;2019-01-23;-0.02929233071298948;32421.37841796875;836.5927233380205;54.0;Jansvannet;Innsjø;0.29;0.28;52;1744;Jansvannet, 52 moh;-0.05769187454376029;819594;7861301;33
0.0;0.0;2018-12-03;-0.02;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.02;0.0;30;1745;Breidablikkvannet, 30 moh;0.0;820631;7859493;33
0.03366847883855015;0.025420742685491406;2018-12-10;-0.06633152116144986;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.1;0.02;30;1745;Breidablikkvannet, 30 moh;0.005420742685491406;820631;7859493;33
0.029310694465722528;0.0;2018-12-13;-0.06068930553427747;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.09;0.0;30;1745;Breidablikkvannet, 30 moh;0.0;820631;7859493;33
0.05402936389721235;0.0;2018-12-19;-0.05597063610278765;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.11;0.0;30;1745;Breidablikkvannet, 30 moh;0.0;820631;7859493;33
0.11072308817579984;0.11631209019479974;2018-12-27;-0.06927691182420015;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.18;0.11;30;1745;Breidablikkvannet, 30 moh;0.006312090194799738;820631;7859493;33
0.16991603367527136;0.0;2019-01-07;-0.05008396632472864;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.22;0.02;30;1745;Breidablikkvannet, 30 moh;-0.02;820631;7859493;33
0.170279059027118;0.08066216051438267;2019-01-14;-0.159720940972882;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.33;0.02;30;1745;Breidablikkvannet, 30 moh;0.06066216051438267;820631;7859493;33
0.2708545035663814;0.15764665262855043;2019-01-23;-0.02914549643361858;50416.193359375;858.4880493444144;33.0;Breidablikkvannet;Innsjø;0.3;0.25;30;1745;Breidablikkvannet, 30 moh;-0.09235334737144957;820631;7859493;33
0.0;0.0;2018-12-03;-0.08;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.08;0.0;90;1737;Storvatnet (Drikkevannet) 89,7 moh;0.0;820407;7865023;33
0.03239163981668271;0.027656953244464096;2018-12-10;-0.12760836018331728;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.16;0.04;90;1737;Storvatnet (Drikkevannet) 89,7 moh;-0.012343046755535905;820407;7865023;33
0.02367040086966648;0.0;2018-12-13;-0.13632959913033352;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.16;0.0;90;1737;Storvatnet (Drikkevannet) 89,7 moh;0.0;820407;7865023;33
0.054100174271829615;0.0;2018-12-19;-0.09589982572817038;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.15;0.0;90;1737;Storvatnet (Drikkevannet) 89,7 moh;0.0;820407;7865023;33
0.11381566436881099;0.11796579638270283;2018-12-27;-0.10618433563118901;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.22;0.15;90;1737;Storvatnet (Drikkevannet) 89,7 moh;-0.03203420361729717;820407;7865023;33
0.1866088919758357;0.0023457504698099416;2019-01-07;-0.04339110802416432;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.23;0.02;90;1737;Storvatnet (Drikkevannet) 89,7 moh;-0.01765424953019006;820407;7865023;33
0.262382930954416;0.07030217907590607;2019-01-14;-0.08761706904558397;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.35;0.03;90;1737;Storvatnet (Drikkevannet) 89,7 moh;0.04030217907590607;820407;7865023;33
0.34341693932047457;0.1741841267326137;2019-01-23;-0.026583060679525428;76259.90771484375;1174.0896156191338;91.0;Storvannet;Innsjø;0.37;0.39;90;1737;Storvatnet (Drikkevannet) 89,7 moh;-0.21581587326738633;820407;7865023;33
0.19486017186434504;0.0;2018-11-27;0.05986017186434503;1266384.3782348633;17049.985754576683;868.0;Sandvigvatnet;Innsjø;0.135;0.0;868;7866;Sandvigvatnet 868 moh;0.0;50020;6570360;33
0.187669225115289;0.0;2019-05-21;0.187669225115289;1266384.3782348633;17049.985754576683;868.0;Sandvigvatnet;Innsjø;0.0;0.0;868;7866;Sandvigvatnet 868 moh;0.0;50020;6570360;33
0.11944922511528866;0.0;2019-05-24;0.11944922511528866;1266384.3782348633;17049.985754576683;868.0;Sandvigvatnet;Innsjø;0.0;0.0;868;7866;Sandvigvatnet 868 moh;0.0;50020;6570360;33
0.09710541554735025;0.0;2018-11-27;0.062105415547350246;29752928.762664795;84616.77790658198;929.0;Rosskreppfjorden;InnsjøRegulert;0.035;0.0;932;6668;Rosskreppfjorden 932 moh;0.0;51444;6574826;33
0.28631215387174386;0.12299606157538777;2018-12-17;0.18631215387174385;29752928.762664795;84616.77790658198;929.0;Rosskreppfjorden;InnsjøRegulert;0.1;0.0;932;6668;Rosskreppfjorden 932 moh;0.12299606157538777;51444;6574826;33
0.19822094976337096;0.0;2019-05-21;0.19822094976337096;29752928.762664795;84616.77790658198;929.0;Rosskreppfjorden;InnsjøRegulert;0.0;0.0;932;6668;Rosskreppfjorden 932 moh;0.0;51444;6574826;33
0.11422922372982475;0.0;2019-05-24;0.11422922372982475;29752928.762664795;84616.77790658198;929.0;Rosskreppfjorden;InnsjøRegulert;0.0;0.0;932;6668;Rosskreppfjorden 932 moh;0.0;51444;6574826;33
0.09182922372982456;0.0;2019-05-26;0.09182922372982456;29752928.762664795;84616.77790658198;929.0;Rosskreppfjorden;InnsjøRegulert;0.0;0.0;932;6668;Rosskreppfjorden 932 moh;0.0;51444;6574826;33
0.19381154124018185;0.0;2018-11-27;-0.011188458759818137;486827.4135437012;3835.510494194296;843.0;Indre Flogvatn;Innsjø;0.205;0.0;844;7858;Indre Flogvatn 843 moh;0.0;44766;6570489;33
0.3123223583703951;0.16861379233924872;2018-12-18;0.007322358370395132;486827.4135437012;3835.510494194296;843.0;Indre Flogvatn;Innsjø;0.305;0.22;844;7858;Indre Flogvatn 843 moh;-0.051386207660751276;44766;6570489;33
0.299583875468063;0.0;2019-05-18;0.299583875468063;486827.4135437012;3835.510494194296;843.0;Indre Flogvatn;Innsjø;0.0;0.0;844;7858;Indre Flogvatn 843 moh;0.0;44766;6570489;33
0.21221018947210557;0.0;2019-05-20;0.21221018947210557;486827.4135437012;3835.510494194296;843.0;Indre Flogvatn;Innsjø;0.0;0.0;844;7858;Indre Flogvatn 843 moh;0.0;44766;6570489;33
0.16630515888829134;0.0;2018-11-27;0.016305158888291343;144449.6964416504;2783.9061509009885;925.0;Store Meraktjødn;Innsjø;0.15;0.0;925;17083;Store Meraktjødn 926 moh  ;0.0;42785;6571053;33
0.34160641910380507;0.14811619249625205;2018-12-18;-0.013393580896194912;144449.6964416504;2783.9061509009885;925.0;Store Meraktjødn;Innsjø;0.355;0.05;925;17083;Store Meraktjødn 926 moh  ;0.09811619249625204;42785;6571053;33
0.18691822208810135;0.0;2018-11-27;-0.023081777911898638;344032.8599700928;4571.851727364453;873.0;Heimre Flogvatn;Innsjø;0.21;0.0;874;7857;Heimre Flogvatn 874 moh;0.0;41926;6570417;33
0.30446560841060993;0.18365596114169716;2018-12-18;-0.045534391589390044;344032.8599700928;4571.851727364453;873.0;Heimre Flogvatn;Innsjø;0.35;0.12;874;7857;Heimre Flogvatn 874 moh;0.06365596114169716;41926;6570417;33
0.19666827378404375;0.0;2019-05-21;0.19666827378404375;344032.8599700928;4571.851727364453;873.0;Heimre Flogvatn;Innsjø;0.0;0.0;874;7857;Heimre Flogvatn 874 moh;0.0;41926;6570417;33
0.13090827378404354;0.0;2019-05-24;0.13090827378404354;344032.8599700928;4571.851727364453;873.0;Heimre Flogvatn;Innsjø;0.0;0.0;874;7857;Heimre Flogvatn 874 moh;0.0;41926;6570417;33
0.16713899412713662;0.0;2019-06-07;0.16713899412713662;3511226.113342285;13039.748301902684;1116.0;Eldrevatnet;InnsjøRegulert;0.0;0.0;1116;7902;Eldrevatnet 1116 moh;0.0;129548;6782511;33
0.016;0.001;2018-10-29;0.016;17841.72898864746;605.3321651056766;;;Innsjø;0.0;0.0;558;17080;Svartevasstjønn 558 moh;0.001;31390;6558497;33
0.04287098050974466;0.0;2018-11-21;-0.027129019490255347;17841.72898864746;605.3321651056766;;;Innsjø;0.07;0.0;558;17080;Svartevasstjønn 558 moh;0.0;31390;6558497;33
0.19245506672548923;0.0;2018-11-28;0.017455066725489243;17841.72898864746;605.3321651056766;;;Innsjø;0.175;0.003;558;17080;Svartevasstjønn 558 moh;-0.003;31390;6558497;33
0.22575019739079627;0.12842762655565437;2018-12-17;-0.014249802609203721;17841.72898864746;605.3321651056766;;;Innsjø;0.24;0.09;558;17080;Svartevasstjønn 558 moh;0.038427626555654376;31390;6558497;33
0.4829584466659855;0.15674898620730934;2019-02-16;-0.07204155333401446;17841.72898864746;605.3321651056766;;;Innsjø;0.5549999999999999;0.05;558;17080;Svartevasstjønn 558 moh;0.10674898620730934;31390;6558497;33
0.10912884127308571;0.0;2019-04-29;0.10912884127308571;17841.72898864746;605.3321651056766;;;Innsjø;0.0;0.0;558;17080;Svartevasstjønn 558 moh;0.0;31390;6558497;33
0.0776688412730856;0.0;2019-04-30;0.0776688412730856;17841.72898864746;605.3321651056766;;;Innsjø;0.0;0.0;558;17080;Svartevasstjønn 558 moh;0.0;31390;6558497;33
0.01984884127308545;0.0;2019-05-02;0.01984884127308545;17841.72898864746;605.3321651056766;;;Innsjø;0.0;0.0;558;17080;Svartevasstjønn 558 moh;0.0;31390;6558497;33
0.06;0.0;2018-10-29;0.06;24211.245483398438;652.8645119342691;;Klokktjønna;Innsjø;0.0;0.0;234;28280;Klokktjønna 234 moh;0.0;264026;7038193;33
0.0;0.0;2019-05-20;0.0;3329961.407470703;11441.901321496462;583.0;Ångardsvatnet;InnsjøRegulert;0.0;0.0;582;3586;Ångardsvatnet vest 583 moh;0.0;199934;6963353;33
0.0;0.0;2019-05-26;0.0;3013927.0380859375;16748.045820774252;305.0;Ohtje Maajehjaevrie;Innsjø;0.0;0.0;305;27388;Litl-Majavatnet 305 moh;0.0;422147;7234337;33
0.0;0.0;2019-05-28;0.0;3013927.0380859375;16748.045820774252;305.0;Ohtje Maajehjaevrie;Innsjø;0.0;0.0;305;27388;Litl-Majavatnet 305 moh;0.0;422147;7234337;33
0.03;0.0;2018-10-30;0.03;18152.44841003418;973.5439075861824;121.0;Langavatnet;Innsjø;0.0;0.0;122;90636;Langavatnet i Langedalen 121 moh;0.0;-28141;6727193;33
0.07687077532362155;0.0;2018-11-27;-0.013129224676378448;18152.44841003418;973.5439075861824;121.0;Langavatnet;Innsjø;0.09;0.0;122;90636;Langavatnet i Langedalen 121 moh;0.0;-28141;6727193;33
0.0047850835779528825;0.0;2019-05-23;0.0047850835779528825;7198.16650390625;338.5717526118659;323.0;Lomtjønna;Innsjø;0.0;0.0;322;16169;Lomtjørna 324 moh;0.0;538720;7514920;33
0.0;0.0;2019-06-04;0.0;7198.16650390625;338.5717526118659;323.0;Lomtjønna;Innsjø;0.0;0.0;322;16169;Lomtjørna 324 moh;0.0;538720;7514920;33
0.11383553692989293;0.0;2018-12-01;0.11383553692989293;791987.8715820312;11444.45793858608;164.0;Nøklevannet;InnsjøRegulert;0.0;0.0;163;62195;Nøklevann ved Rustasaga 164 moh;0.0;268233;6644594;33
0.11383553692989293;0.0;2018-12-01;0.09383553692989292;791987.8715820312;11444.45793858608;164.0;Nøklevannet;InnsjøRegulert;0.02;0.0;163;62195;Nøklevann ved Rustasaga 164 moh;0.0;268233;6644594;33
0.10422115818926558;0.09646512163466164;2018-12-08;0.06422115818926558;791987.8715820312;11444.45793858608;164.0;Nøklevannet;InnsjøRegulert;0.04;0.1;163;62195;Nøklevann ved Rustasaga 164 moh;-0.003534878365338362;268233;6644594;33
0.12209343865175011;0.10881542777218217;2018-12-16;-0.007906561348249894;791987.8715820312;11444.45793858608;164.0;Nøklevannet;InnsjøRegulert;0.13;0.02;163;62195;Nøklevann ved Rustasaga 164 moh;0.08881542777218217;268233;6644594;33
0.24482458509591945;0.12633163778625286;2018-12-03;-0.11517541490408054;8955939.401245117;33782.750265504066;1147.0;Ørteren;InnsjøRegulert;0.36;0.21;1146;45494;Ørteren 1147 moh;-0.08366836221374713;105253;6726568;33
0.647899899104564;0.3301213941732104;2019-02-06;-0.1521001008954359;8955939.401245117;33782.750265504066;1147.0;Ørteren;InnsjøRegulert;0.7999999999999999;0.2;1146;45494;Ørteren 1147 moh;0.1301213941732104;105253;6726568;33
0.8001787927533452;0.32894012010518314;2019-03-11;-0.20982120724665476;8955939.401245117;33782.750265504066;1147.0;Ørteren;InnsjøRegulert;1.01;0.36;1146;45494;Ørteren 1147 moh;-0.031059879894816844;105253;6726568;33
1.0195495159746768;0.26628868014986895;2019-04-04;-0.06045048402532327;8955939.401245117;33782.750265504066;1147.0;Ørteren;InnsjøRegulert;1.08;0.18;1146;45494;Ørteren 1147 moh;0.08628868014986896;105253;6726568;33
0.0;0.0;2019-04-25;0.0;13536356.012939453;51427.60810563012;301.0;Holden;InnsjøRegulert;0.0;0.0;301;16231;Holden i Litl-Holden 302 moh;0.0;306853;7109264;33
0.0;0.0;2019-04-28;0.0;13536356.012939453;51427.60810563012;301.0;Holden;InnsjøRegulert;0.0;0.0;301;16231;Holden i Litl-Holden 302 moh;0.0;306853;7109264;33
0.03415143954951218;0.0;2018-12-18;-0.02584856045048782;104735.05601501465;2066.7488214323944;98.0;Tennebekktjørna;InnsjøRegulert;0.06;0.0;95;22871;Tennebekktjørna 95 moh;0.0;-35828;6731790;33
0.0;0.0;2019-01-17;-0.015;104735.05601501465;2066.7488214323944;98.0;Tennebekktjørna;InnsjøRegulert;0.015;0.0;95;22871;Tennebekktjørna 95 moh;0.0;-35828;6731790;33
0.004568698539618799;0.0;2019-01-20;-0.035431301460381204;104735.05601501465;2066.7488214323944;98.0;Tennebekktjørna;InnsjøRegulert;0.04;0.0;95;22871;Tennebekktjørna 95 moh;0.0;-35828;6731790;33
0.0;0.0;2019-01-26;-0.11000000000000001;104735.05601501465;2066.7488214323944;98.0;Tennebekktjørna;InnsjøRegulert;0.11000000000000001;0.01;95;22871;Tennebekktjørna 95 moh;-0.01;-35828;6731790;33
0.5668413651470777;0.1994808650028704;2019-01-16;0.0368413651470777;3811925.5974121094;19486.35899686802;510.0;Giebbnejávrre;InnsjøRegulert;0.53;0.1;510;16235;Kjelvatnet 510 moh;0.0994808650028704;544901;7439767;33
0.0;0.0;2019-06-14;0.0;3811925.5974121094;19486.35899686802;510.0;Giebbnejávrre;InnsjøRegulert;0.0;0.0;510;16235;Kjelvatnet 510 moh;0.0;544901;7439767;33
0.0;0.0;2019-06-16;0.0;3811925.5974121094;19486.35899686802;510.0;Giebbnejávrre;InnsjøRegulert;0.0;0.0;510;16235;Kjelvatnet 510 moh;0.0;544901;7439767;33
